Date,ABEV3,ALOS3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRKM5,CMIG4,COGN3,CPFE3,CSAN3,CSNA3,CYRE3,ENGI11,EQTL3,FLRY3,GGBR4,GOAU4,HAPV3,HYPE3,IRBR3,ITSA4,ITUB4,KLBN11,LREN3,MGLU3,MRVE3,MULT3,PCAR3,PETR3,PETR4,PRIO3,RADL3,RAIL3,RENT3,SANB11,SBSP3,SLCE3,SMTO3,SUZB3,TAEE11,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VBBR3,VIVT3,WEGE3,YDUQ3
2018-05-11,15.45926284790039,16.986501693725586,5.754674911499023,10.290824890136719,11.65580940246582,12.726248741149902,13.439743995666504,5.558845043182373,4.274710655212402,5.161572456359863,37.489017486572266,1.774078130722046,9.104825973510742,14.262290954589844,8.366415023803711,5.581569671630859,7.980568885803223,21.000139236450195,10.961552619934082,17.199975967407227,8.917041778564453,3.2670974731445312,80.83405303955078,21.702146530151367,343.1100158691406,4.819371700286865,17.541948318481445,12.81790542602539,18.706256866455078,28.76666259765625,10.907418251037598,16.044591903686523,9.39783763885498,8.030486106872559,6.573033332824707,1.343841552734375,11.957749366760254,13.712671279907227,20.241254806518555,21.339929580688477,4.624814510345459,5.866853713989258,12.148710250854492,37.22639465332031,9.026405334472656,8.504981994628906,9.141395568847656,9.5291748046875,8.672022819519043,27.646499633789062,11.632810592651367,12.051933288574219,7.608761310577393,22.050493240356445
2018-05-14,15.360208511352539,16.708654403686523,5.679084777832031,10.035061836242676,11.454585075378418,12.544167518615723,13.141613006591797,5.4816389083862305,4.304899215698242,5.32591438293457,37.762054443359375,1.7695921659469604,9.063996315002441,14.079681396484375,8.475571632385254,5.725922107696533,8.01233959197998,20.480073928833008,10.725820541381836,16.390182495117188,8.896946907043457,3.2834315299987793,80.01399993896484,21.103364944458008,341.6863708496094,4.750191688537598,17.279205322265625,12.781593322753906,18.513479232788086,28.634281158447266,10.564966201782227,15.704758644104004,9.39783763885498,8.36335563659668,6.7797322273254395,1.35562264919281,12.067706108093262,13.467463493347168,19.610424041748047,21.234718322753906,4.483892440795898,5.678107738494873,12.051520347595215,39.08339309692383,9.030829429626465,8.277923583984375,8.943775177001953,9.721450805664062,8.538244247436523,28.507993698120117,11.468196868896484,11.8488130569458,7.651534080505371,20.40835189819336
2018-05-15,15.183328628540039,16.37071990966797,5.559601783752441,9.76206111907959,11.39004135131836,12.470560073852539,12.9492769241333,5.4353156089782715,4.230433940887451,5.32591438293457,39.30099868774414,1.7516497373580933,9.17015266418457,13.790029525756836,8.636092185974121,5.653745174407959,7.974216461181641,20.49323844909668,10.661837577819824,16.325401306152344,8.932112693786621,3.2466766834259033,84.78787994384766,20.818574905395508,358.7706298828125,4.684858798980713,17.213518142700195,13.283899307250977,17.876691818237305,28.18947410583496,10.25166130065918,15.702183723449707,9.39783763885498,8.574172019958496,6.92183780670166,1.2200404405593872,12.009292602539062,13.25998306274414,20.054346084594727,20.96000099182129,4.439052581787109,5.761994361877441,11.93937873840332,39.7225456237793,8.721822738647461,8.35058879852295,8.80005168914795,9.522119522094727,8.168384552001953,28.70760154724121,11.660245895385742,11.891125679016113,7.955200672149658,20.597827911376953
2018-05-16,15.218706130981445,16.59601402282715,5.627878189086914,9.905744552612305,11.625436782836914,12.672021865844727,13.151232719421387,5.4816389083862305,4.262634754180908,5.538950443267822,41.36947250366211,1.8032346963882446,9.455953598022461,13.909669876098633,8.552621841430664,5.762010097503662,8.07588005065918,20.71048355102539,10.776334762573242,16.506792068481445,9.168227195739746,3.3324387073516846,87.30663299560547,20.993831634521484,363.96710205078125,4.7309746742248535,17.512754440307617,13.556235313415527,18.13958168029785,29.709226608276367,10.543108940124512,15.722783088684082,9.39783763885498,8.77389144897461,7.076860427856445,1.2779473066329956,12.229206085205078,13.410879135131836,20.358076095581055,21.61463737487793,4.480689525604248,5.912728309631348,12.186089515686035,38.426971435546875,8.790680885314941,8.66547679901123,9.003660202026367,9.603263854980469,8.569720268249512,29.364229202270508,11.687682151794434,11.98986530303955,8.160497665405273,22.658401489257812
2018-05-17,14.921548843383789,16.59601402282715,5.391349792480469,9.44594955444336,10.995190620422363,12.145145416259766,12.742509841918945,5.450756549835205,4.194207191467285,5.4050421714782715,40.062198638916016,1.7516497373580933,8.933345794677734,13.739653587341309,8.625391006469727,5.59961462020874,7.8598456382751465,20.512989044189453,10.523764610290527,16.001482009887695,9.022540092468262,3.303851366043091,88.74173736572266,20.04453468322754,359.1265563964844,4.5234456062316895,16.596797943115234,13.404935836791992,17.754009246826172,28.95199966430664,10.13508129119873,15.210444450378418,9.39783763885498,8.379998207092285,6.7048020362854,1.3975552320480347,11.897621154785156,13.175104141235352,19.3222599029541,20.71451759338379,4.419837474822998,5.701700210571289,12.036566734313965,38.36650466918945,8.712641716003418,8.114421844482422,8.812030792236328,9.370412826538086,8.491026878356934,29.09107208251953,11.084095001220703,11.8234224319458,7.99369478225708,21.355741500854492
2018-05-18,14.596089363098145,16.671100616455078,5.432804107666016,9.394221305847168,11.063528060913086,12.199384689331055,12.824254989624023,5.373549938201904,4.115716934204102,5.260481834411621,39.92981719970703,1.718007206916809,8.769012451171875,13.720762252807617,8.561182975769043,5.575555801391602,8.133066177368164,20.519573211669922,10.397480010986328,15.99500846862793,8.922065734863281,3.28751540184021,86.69159698486328,20.081056594848633,347.09637451171875,4.458108901977539,16.480005264282227,13.314159393310547,17.596269607543945,27.824100494384766,10.280805587768555,15.156378746032715,9.39783763885498,8.36335563659668,6.627291679382324,1.4676427841186523,11.383917808532715,12.882741928100586,19.579267501831055,20.749595642089844,4.222866058349609,5.7764129638671875,12.298233032226562,39.89529037475586,8.63001537322998,8.05386734008789,8.707231521606445,9.627960205078125,8.404465675354004,28.770641326904297,10.77132511138916,11.648506164550781,7.8268890380859375,20.803096771240234
2018-05-21,14.362610816955566,16.76121711730957,5.401103973388672,9.170069694519043,10.706636428833008,12.025047302246094,12.814640045166016,5.365828514099121,4.125779151916504,5.15700626373291,38.597721099853516,1.7381930351257324,8.909250259399414,13.620013236999512,8.556901931762695,5.443234443664551,8.018692970275879,20.071916580200195,10.237517356872559,15.975568771362305,8.625665664672852,3.205838918685913,90.20611572265625,20.081056594848633,343.1100158691406,4.431206703186035,16.253765106201172,13.302055358886719,17.66053581237793,28.999658584594727,10.237089157104492,15.192420959472656,9.39783763885498,8.08319091796875,6.4722676277160645,1.4073395729064941,11.184619903564453,13.127947807312012,19.563695907592773,20.603464126586914,4.136390686035156,5.767237663269043,12.522518157958984,39.489341735839844,8.616243362426758,8.084146499633789,8.695256233215332,9.05642032623291,8.176254272460938,27.840862274169922,10.721940040588379,11.611836433410645,7.668643474578857,20.842567443847656
2018-05-22,14.256482124328613,16.520917892456055,5.693714141845703,9.373732566833496,10.983800888061523,12.36983871459961,13.319530487060547,5.636050224304199,4.176093578338623,5.105268955230713,38.167476654052734,1.8279060125350952,9.412457466125488,14.104869842529297,8.633953094482422,5.527438640594482,8.501594543457031,20.73681640625,10.441258430480957,16.519750595092773,8.52977180480957,3.1853139400482178,95.91722106933594,20.62871742248535,349.5166320800781,4.623368263244629,16.647878646850586,13.102346420288086,18.525157928466797,30.18315315246582,10.564966201782227,15.676437377929688,9.39783763885498,7.897017002105713,6.39718770980835,1.4177228212356567,11.444047927856445,14.052186012268066,20.66960334777832,20.66191291809082,4.205250263214111,5.898312568664551,12.642133712768555,37.12274932861328,8.92839527130127,8.277923583984375,8.68028450012207,9.232821464538574,8.050344467163086,27.49416160583496,10.88106632232666,11.679540634155273,7.7156877517700195,20.96099281311035
2018-05-23,14.18572998046875,16.36321449279785,5.388912677764893,9.17121410369873,10.668675422668457,12.044422149658203,13.223361015319824,5.4893598556518555,4.105654239654541,5.026141166687012,37.99372100830078,1.8256632089614868,9.445454597473145,14.004118919372559,8.76023006439209,5.232722282409668,8.253789901733398,20.091670989990234,10.279613494873047,16.033876419067383,8.337976455688477,3.1524760723114014,95.74149322509766,20.446170806884766,343.3948059082031,4.5157575607299805,16.334043502807617,13.01156234741211,18.051950454711914,29.62185287475586,10.521249771118164,15.254207611083984,9.39783763885498,7.544124126434326,6.024385452270508,1.4037452936172485,10.969860076904297,13.50518798828125,20.256834030151367,20.5333251953125,4.15240478515625,5.864231586456299,12.926228523254395,36.88954162597656,8.675920486450195,8.150755882263184,8.59644603729248,8.842975616455078,7.751308917999268,27.28403663635254,10.78229808807373,11.518738746643066,7.707134246826172,21.15047264099121
2018-05-24,14.383835792541504,16.40826988220215,5.266990661621094,8.890583038330078,10.702847480773926,12.063780784606934,13.463785171508789,5.597448825836182,4.08552885055542,5.071792125701904,40.111839294433594,1.830148696899414,9.74242877960205,14.4008207321167,8.597567558288574,5.172575950622559,8.063170433044434,20.40765953063965,10.392427444458008,16.325401306152344,8.348071098327637,3.0950095653533936,89.32747650146484,20.373138427734375,345.1744079589844,4.588778495788574,16.549358367919922,12.860268592834473,18.636157989501953,29.915742874145508,10.564966201782227,15.5374116897583,9.39783763885498,6.446544647216797,5.19852352142334,1.4374911785125732,10.823823928833008,13.627790451049805,19.937515258789062,20.52747917175293,4.179628372192383,5.8000054359436035,12.91874885559082,39.10930633544922,8.602472305297852,8.241589546203613,8.668307304382324,8.89060115814209,7.554575443267822,27.557193756103516,10.381731986999512,11.806490898132324,8.049296379089355,21.316268920898438
2018-05-25,14.263559341430664,16.520917892456055,5.125563144683838,8.705421447753906,10.478838920593262,11.823594093322754,13.151232719421387,5.960316181182861,4.0452775955200195,4.9302754402160645,39.30099868774414,1.7426785230636597,9.43720531463623,14.325258255004883,8.479850769042969,4.913946628570557,7.904323101043701,20.39449119567871,10.220681190490723,16.247657775878906,7.999815940856934,2.951341390609741,90.76258087158203,20.446170806884766,340.9744567871094,4.5234456062316895,16.40338706970215,12.860268592834473,18.110374450683594,29.65362548828125,10.528534889221191,15.47562313079834,9.39783763885498,6.399306774139404,5.126035690307617,1.4047436714172363,10.638278007507324,13.410879135131836,19.29889488220215,20.258607864379883,4.195641994476318,5.855056285858154,12.791654586791992,38.28013229370117,8.597881317138672,8.181035995483398,8.740172386169434,8.583664894104004,7.090283393859863,27.042404174804688,10.23358154296875,11.764174461364746,7.997970104217529,20.913623809814453
2018-05-28,13.980552673339844,15.942678451538086,5.006079196929932,8.0660400390625,10.118154525756836,11.323843955993652,12.915616035461426,5.798183441162109,3.864144802093506,4.831365585327148,37.89443588256836,1.635022521018982,8.868002891540527,14.09857177734375,8.02182674407959,4.420748233795166,7.326112270355225,19.53868865966797,10.013571739196777,15.457305908203125,7.500143051147461,2.7296831607818604,86.39871978759766,19.708646774291992,339.55078125,4.3351263999938965,15.710025787353516,12.466893196105957,17.520320892333984,27.80027198791504,9.901924133300781,14.875754356384277,9.39783763885498,5.499013900756836,4.377840518951416,1.3528271913528442,10.605632781982422,12.75070858001709,18.57461166381836,19.51630210876465,4.1107683181762695,5.402852535247803,12.552419662475586,38.86746597290039,8.304094314575195,7.7934794425964355,8.159287452697754,8.317300796508789,6.570907115936279,26.827030181884766,9.053837776184082,11.448205947875977,7.561718463897705,19.27937889099121
2018-05-29,13.860272407531738,15.754948616027832,5.054847717285156,8.248311042785645,10.030828475952148,11.370331764221191,12.521323204040527,5.628331184387207,3.9043972492218018,4.682239532470703,37.191158294677734,1.6731500625610352,8.579276084899902,13.997822761535645,8.205893516540527,4.60720157623291,7.624749660491943,19.663768768310547,10.16174602508545,15.33421516418457,7.611181735992432,2.7953596115112305,87.16019439697266,20.278217315673828,338.83892822265625,4.30438232421875,15.65528392791748,12.454792022705078,17.117219924926758,27.66524314880371,10.085628509521484,14.80366039276123,9.39783763885498,6.179791450500488,4.996589183807373,1.4037452936172485,10.566115379333496,12.958189964294434,19.010738372802734,19.55137062072754,4.147600173950195,5.56407356262207,12.642133712768555,37.26957702636719,8.501486778259277,7.950921535491943,8.309000015258789,8.82004451751709,6.73616361618042,26.349010467529297,9.690351486206055,11.39742374420166,7.429128170013428,18.86884307861328
2018-05-30,13.931023597717285,15.822526931762695,5.308444023132324,8.786430358886719,9.90174388885498,11.300600051879883,12.530935287475586,5.466197967529297,3.914459705352783,4.74006462097168,37.563480377197266,1.7202496528625488,8.917496681213379,14.419709205627441,8.304346084594727,4.631259441375732,7.42777681350708,19.834928512573242,10.235833168029785,15.92374324798584,7.469858169555664,2.7953596115112305,87.86309051513672,20.592206954956055,343.2524108886719,4.315910339355469,15.684475898742676,12.702919960021973,17.333377838134766,28.705768585205078,10.100624084472656,15.10488510131836,9.39783763885498,6.165897369384766,4.913744926452637,1.423713207244873,10.698408126831055,13.02420711517334,19.259958267211914,19.74425506591797,4.1876349449157715,5.937633514404297,13.098176002502441,37.22639465332031,8.831992149353027,8.120479583740234,8.398826599121094,8.82004451751709,6.492213249206543,26.59589958190918,9.986659049987793,11.70492935180664,7.347869396209717,19.855709075927734
2018-06-01,14.107904434204102,15.845054626464844,5.4254889488220215,8.870329856872559,10.289003372192383,11.57565689086914,12.713658332824707,5.597448825836182,3.9647738933563232,4.989621162414551,37.01740646362305,1.70455002784729,9.338212966918945,14.866786003112793,8.229435920715332,4.673362731933594,7.631102085113525,20.7302303314209,10.439573287963867,16.493839263916016,7.80297327041626,2.9061882495880127,87.54092407226562,20.971921920776367,348.80474853515625,4.381918907165527,15.99659538269043,12.769490242004395,17.57874298095703,30.572359085083008,10.168110847473145,15.2258882522583,9.39783763885498,5.246153831481934,4.183673858642578,1.3837774991989136,11.138233184814453,13.146810531616211,20.241254806518555,20.474872589111328,4.083544731140137,5.9310808181762695,13.157984733581543,38.4183235168457,9.084468841552734,8.435368537902832,8.548537254333496,9.068769454956055,6.956503868103027,27.71479034423828,9.328197479248047,11.70775318145752,7.292266368865967,21.316268920898438
2018-06-04,14.178655624389648,16.107894897460938,5.564476490020752,8.997624397277832,10.40953254699707,11.69543743133545,12.747319221496582,5.9062724113464355,3.9748363494873047,4.957665920257568,36.98430633544922,1.7202496528625488,9.206225395202637,14.917158126831055,8.240138053894043,5.371058940887451,7.656518459320068,21.572872161865234,10.458096504211426,16.552141189575195,8.009907722473145,2.951341390609741,88.74173736572266,21.103364944458008,362.6858215332031,4.521633148193359,16.34340476989746,12.745279312133789,17.6196346282959,32.92081832885742,10.213103294372559,15.483345031738281,9.39783763885498,5.551807880401611,4.53835391998291,1.3813812732696533,11.722376823425293,13.665515899658203,20.607301712036133,20.901554107666016,4.121977806091309,5.872096538543701,13.232748985290527,40.62081527709961,9.05233383178711,8.235533714294434,8.683277130126953,9.037015914916992,7.420795917510986,27.588712692260742,9.992147445678711,11.594903945922852,7.18533992767334,21.4583740234375
2018-06-05,13.980552673339844,15.537176132202148,5.393790245056152,8.424789428710938,9.9308500289917,11.133339881896973,12.261659622192383,6.1764936447143555,3.940622329711914,4.9607086181640625,36.570613861083984,1.6417511701583862,9.115482330322266,14.671581268310547,8.19519329071045,5.377073287963867,7.243509292602539,21.395122528076172,10.289714813232422,16.260616302490234,8.15123176574707,2.9185032844543457,85.72510528564453,20.278217315673828,356.99102783203125,4.297246932983398,15.835969924926758,12.81790542602539,17.017908096313477,32.04180145263672,9.635711669921875,14.80366039276123,9.39783763885498,5.385087490081787,4.2949957847595215,1.4085376262664795,11.511054992675781,13.071361541748047,19.361204147338867,20.492403030395508,3.9874603748321533,6.083124160766602,13.45703411102295,41.717742919921875,8.983476638793945,8.078088760375977,8.45272159576416,8.747718811035156,7.216193675994873,28.224327087402344,9.827528953552246,11.44256591796875,7.0142621994018555,20.2425594329834
2018-06-06,13.817822456359863,15.326903343200684,5.220661163330078,8.0081787109375,9.672511100769043,10.947261810302734,12.429957389831543,6.168773651123047,3.8440208435058594,5.262002468109131,37.191158294677734,1.5744662284851074,8.66176986694336,14.539349555969238,8.171648979187012,5.238737106323242,7.116431713104248,21.283212661743164,10.079240798950195,15.709957122802734,8.030098915100098,2.8938751220703125,83.41136932373047,19.715946197509766,364.038330078125,4.237973690032959,15.434414863586426,13.102346420288086,16.93611717224121,30.270524978637695,9.673203468322754,14.314498901367188,9.39783763885498,5.354521751403809,4.227684497833252,1.3883700370788574,11.167438507080078,12.6658296585083,18.691423416137695,19.872840881347656,4.003475189208984,6.081813812255859,13.793456077575684,44.87896728515625,8.896257400512695,8.041757583618164,8.383853912353516,8.678922653198242,7.003721237182617,29.453527450561523,10.33234977722168,11.623120307922363,7.270881652832031,19.27937889099121
2018-06-07,13.499438285827637,14.545914649963379,4.8768439292907715,7.687039852142334,9.478752136230469,10.753443717956543,12.146255493164062,5.867669582366943,3.703139066696167,4.959187984466553,36.28102493286133,1.5273667573928833,8.348296165466309,14.09857177734375,7.852745056152344,5.14851713180542,6.5763444900512695,20.308910369873047,9.824986457824707,15.548002243041992,7.490046977996826,2.733788013458252,80.83405303955078,18.876190185546875,365.4620056152344,3.979713201522827,14.985401153564453,12.769490242004395,16.86016845703125,28.170944213867188,9.343265533447266,13.9205961227417,9.39783763885498,5.257268905639648,4.080116271972656,1.3190813064575195,11.036864280700684,12.071676254272461,18.146259307861328,18.797372817993164,3.9842588901519775,5.944186210632324,13.397223472595215,42.71103286743164,8.776907920837402,7.987255096435547,8.159287452697754,8.523691177368164,6.53156042098999,28.560523986816406,9.854964256286621,11.716218948364258,7.027095794677734,18.45830535888672
2018-06-08,13.41453742980957,14.590973854064941,5.081670761108398,7.7969794273376465,9.516740798950195,10.660404205322266,12.242426872253418,6.0220818519592285,3.6991140842437744,4.622893333435059,35.55292510986328,1.5273667573928833,8.909250259399414,14.104869842529297,7.662258625030518,4.889889240264893,6.697070598602295,20.387908935546875,9.84182357788086,15.573912620544434,7.227593421936035,2.664005756378174,80.98048400878906,19.175582885742188,365.7467041015625,3.988182306289673,15.021903038024902,12.442686080932617,17.088010787963867,27.93000602722168,9.193293571472168,14.27588176727295,9.39783763885498,5.001629829406738,3.9480814933776855,1.3098961114883423,11.218982696533203,12.86388111114502,18.691423416137695,18.703857421875,3.8593502044677734,5.8288421630859375,13.628982543945312,38.634254455566406,8.698872566223145,7.8116455078125,8.264083862304688,8.60483455657959,6.68894624710083,26.732481002807617,9.536707878112793,11.679540634155273,7.057033538818359,18.781999588012695
